101.043, 129.961, 2.501, 43.946 False
100.960, 129.949, 2.509, 43.979 False
100.877, 129.935, 2.502, 44.012 False
100.794, 129.921, 2.510, 44.045 False
100.712, 129.906, 2.503, 44.078 False
100.629, 129.891, 2.510, 44.111 False
100.547, 129.874, 2.503, 44.144 False
100.465, 129.858, 2.511, 44.177 False
100.382, 129.844, 2.518, 44.210 False
100.299, 129.830, 2.522, 44.243 False
100.216, 129.814, 2.515, 44.276 False
100.133, 129.799, 2.517, 44.309 False
100.051, 129.783, 2.512, 44.342 False
99.969, 129.767, 2.516, 44.375 False
99.887, 129.749, 2.506, 44.408 False
99.806, 129.728, 2.493, 44.441 False
99.725, 129.705, 2.487, 44.474 False
99.645, 129.683, 2.502, 44.507 False
99.564, 129.659, 2.495, 44.540 False
99.484, 129.635, 2.505, 44.573 False
99.404, 129.609, 2.496, 44.606 False
99.324, 129.583, 2.501, 44.639 False
99.245, 129.555, 2.490, 44.672 False
99.166, 129.527, 2.503, 44.705 False
99.087, 129.497, 2.493, 44.738 False
99.009, 129.468, 2.505, 44.771 False
98.931, 129.437, 2.494, 44.804 False
98.852, 129.406, 2.506, 44.837 False
98.775, 129.373, 2.495, 44.870 False
98.697, 129.341, 2.506, 44.903 False
98.621, 129.306, 2.495, 44.936 False
98.544, 129.272, 2.507, 44.969 False
98.468, 129.236, 2.496, 45.002 False
98.391, 129.201, 2.508, 45.035 False
98.316, 129.164, 2.496, 45.068 False
98.240, 129.127, 2.508, 45.101 False
98.166, 129.088, 2.496, 45.134 False
98.091, 129.049, 2.508, 45.167 False
98.017, 129.009, 2.497, 45.200 False
97.942, 128.969, 2.508, 45.233 False
97.869, 128.927, 2.496, 45.266 False
97.797, 128.885, 2.503, 45.299 False
97.725, 128.842, 2.496, 45.332 False
97.652, 128.798, 2.505, 45.365 False
97.581, 128.753, 2.497, 45.398 False
97.510, 128.708, 2.506, 45.431 False
97.440, 128.662, 2.502, 45.464 False
97.369, 128.616, 2.511, 45.497 False
97.300, 128.568, 2.498, 45.530 False
97.230, 128.520, 2.510, 45.563 False
97.162, 128.471, 2.494, 45.596 False
97.093, 128.422, 2.503, 45.629 False
97.026, 128.371, 2.491, 45.662 False
96.959, 128.320, 2.505, 45.695 False
96.893, 128.268, 2.493, 45.728 False
96.827, 128.215, 2.506, 45.761 False
96.762, 128.162, 2.501, 45.794 False
96.696, 128.110, 2.515, 45.827 False
96.631, 128.055, 2.502, 45.860 False
96.566, 128.002, 2.511, 45.893 False
96.502, 127.947, 2.499, 45.926 False
96.439, 127.892, 2.510, 45.959 False
96.376, 127.835, 2.498, 45.992 False
96.313, 127.779, 2.510, 46.025 False
96.252, 127.722, 2.499, 46.058 False
96.190, 127.664, 2.510, 46.091 False
96.129, 127.606, 2.499, 46.124 False
96.069, 127.547, 2.510, 46.157 False
96.009, 127.487, 2.498, 46.190 False
95.950, 127.428, 2.510, 46.223 False
95.892, 127.367, 2.499, 46.256 False
95.833, 127.307, 2.510, 46.289 False
95.776, 127.245, 2.499, 46.322 False
95.719, 127.183, 2.504, 46.355 False
95.664, 127.119, 2.498, 46.388 False
95.608, 127.056, 2.506, 46.421 False
95.554, 126.992, 2.500, 46.454 False
95.499, 126.927, 2.508, 46.487 False
95.446, 126.862, 2.495, 46.520 False
95.393, 126.796, 2.507, 46.553 False
95.342, 126.730, 2.492, 46.586 False
95.292, 126.662, 2.492, 46.619 False
95.244, 126.594, 2.479, 46.652 False
95.195, 126.525, 2.499, 46.685 False
95.148, 126.455, 2.488, 46.718 False
95.100, 126.386, 2.503, 46.751 False
95.053, 126.316, 2.502, 46.784 False
95.005, 126.246, 2.516, 46.817 False
94.959, 126.175, 2.502, 46.850 False
94.912, 126.105, 2.511, 46.883 False
94.868, 126.034, 2.498, 46.916 False
94.822, 125.963, 2.509, 46.949 False
94.779, 125.891, 2.499, 46.982 False
94.735, 125.819, 2.505, 47.015 False
94.692, 125.747, 2.510, 47.048 False
94.647, 125.675, 2.521, 47.081 False
94.604, 125.603, 2.510, 47.114 False
94.560, 125.530, 2.516, 47.147 False
94.519, 125.457, 2.507, 47.180 False
94.476, 125.385, 2.515, 47.213 False
94.435, 125.311, 2.506, 47.246 False
94.394, 125.238, 2.514, 47.279 False
94.354, 125.164, 2.505, 47.312 False
94.314, 125.090, 2.513, 47.345 False
94.275, 125.015, 2.505, 47.378 False
94.237, 124.941, 2.509, 47.411 False
94.199, 124.865, 2.505, 47.444 False
94.162, 124.790, 2.510, 47.477 False
94.125, 124.714, 2.506, 47.510 False
94.089, 124.639, 2.511, 47.543 False
94.054, 124.562, 2.495, 47.576 False
94.022, 124.485, 2.493, 47.609 False
93.991, 124.407, 2.484, 47.642 False
93.959, 124.329, 2.501, 47.675 False
93.930, 124.251, 2.493, 47.708 False
93.899, 124.172, 2.506, 47.741 False
93.870, 124.093, 2.496, 47.774 False
93.841, 124.014, 2.507, 47.807 False
93.814, 123.935, 2.497, 47.840 False
93.785, 123.856, 2.508, 47.873 False
93.757, 123.776, 2.512, 47.906 False
93.728, 123.697, 2.520, 47.939 False
93.700, 123.618, 2.510, 47.972 False
93.672, 123.538, 2.515, 48.005 False
93.645, 123.459, 2.507, 48.038 False
93.618, 123.379, 2.514, 48.071 False
93.592, 123.299, 2.507, 48.104 False
93.566, 123.219, 2.511, 48.137 False
93.542, 123.139, 2.507, 48.170 False
93.517, 123.059, 2.511, 48.203 False
93.494, 122.978, 2.504, 48.236 False
93.470, 122.898, 2.511, 48.269 False
93.445, 122.817, 2.514, 48.302 False
93.420, 122.737, 2.518, 48.335 False
93.397, 122.656, 2.512, 48.368 False
93.372, 122.576, 2.514, 48.401 False
93.349, 122.495, 2.509, 48.434 False
93.325, 122.414, 2.505, 48.467 False
93.303, 122.332, 2.488, 48.500 False
93.282, 122.250, 2.492, 48.533 False
93.263, 122.168, 2.494, 48.566 False
93.244, 122.086, 2.506, 48.599 False
93.225, 122.004, 2.502, 48.632 False
93.207, 121.922, 2.508, 48.665 False
93.189, 121.840, 2.505, 48.698 False
93.171, 121.758, 2.509, 48.731 False
93.155, 121.676, 2.504, 48.764 False
93.138, 121.594, 2.510, 48.797 False
93.122, 121.511, 2.504, 48.830 False
93.106, 121.429, 2.509, 48.863 False
93.090, 121.347, 2.512, 48.896 False
93.072, 121.265, 2.515, 48.929 False
93.056, 121.182, 2.510, 48.962 False
93.040, 121.100, 2.512, 48.995 False
93.025, 121.019, 2.523, 49.028 False
93.009, 120.938, 2.527, 49.061 False
92.993, 120.856, 2.518, 49.094 False
92.978, 120.774, 2.515, 49.127 False
92.964, 120.691, 2.508, 49.160 False
92.949, 120.609, 2.509, 49.193 False
92.934, 120.527, 2.509, 49.226 False
92.918, 120.444, 2.510, 49.259 False
92.904, 120.362, 2.507, 49.292 False
92.889, 120.280, 2.508, 49.325 False
92.875, 120.197, 2.506, 49.358 False
92.861, 120.115, 2.507, 49.391 False
92.847, 120.032, 2.505, 49.424 False
92.833, 119.950, 2.507, 49.457 False
92.820, 119.867, 2.505, 49.490 False
92.807, 119.785, 2.506, 49.523 False
92.793, 119.704, 2.512, 49.556 False
92.781, 119.622, 2.518, 49.589 False
92.769, 119.540, 2.515, 49.622 False
92.757, 119.457, 2.512, 49.655 False
92.746, 119.375, 2.507, 49.688 False
92.734, 119.292, 2.506, 49.721 False
92.723, 119.209, 2.504, 49.754 False
92.712, 119.126, 2.504, 49.787 False
92.703, 119.043, 2.498, 49.820 False
92.693, 118.960, 2.499, 49.853 False
92.685, 118.877, 2.498, 49.886 False
92.676, 118.794, 2.501, 49.919 False
92.668, 118.711, 2.499, 49.952 False
92.660, 118.628, 2.501, 49.985 False
92.652, 118.545, 2.500, 50.018 False
92.645, 118.462, 2.502, 50.051 False
92.637, 118.378, 2.504, 50.084 False
92.629, 118.294, 2.501, 50.117 False
92.620, 118.210, 2.492, 50.150 False
92.612, 118.126, 2.492, 50.183 False
92.604, 118.043, 2.495, 50.216 False
92.595, 117.959, 2.500, 50.249 False
92.588, 117.876, 2.501, 50.282 False
92.580, 117.793, 2.503, 50.315 False
92.573, 117.710, 2.505, 50.348 False
92.565, 117.627, 2.505, 50.381 False
92.557, 117.543, 2.505, 50.414 False
92.550, 117.460, 2.505, 50.447 False
92.543, 117.377, 2.505, 50.480 False
92.535, 117.294, 2.505, 50.513 False
92.529, 117.211, 2.504, 50.546 False
92.522, 117.127, 2.505, 50.579 False
92.515, 117.044, 2.504, 50.612 False
92.509, 116.961, 2.504, 50.645 False
92.503, 116.878, 2.503, 50.678 False
92.496, 116.795, 2.504, 50.711 False
92.490, 116.711, 2.503, 50.744 False
92.484, 116.628, 2.504, 50.777 False
92.479, 116.545, 2.503, 50.810 False
92.473, 116.462, 2.503, 50.843 False
92.467, 116.378, 2.503, 50.876 False
92.462, 116.295, 2.503, 50.909 False
92.457, 116.212, 2.503, 50.942 False
92.452, 116.129, 2.503, 50.975 False
92.447, 116.045, 2.502, 51.008 False
92.442, 115.962, 2.503, 51.041 False
92.438, 115.879, 2.500, 51.074 False
92.434, 115.795, 2.501, 51.107 False
92.431, 115.712, 2.501, 51.140 False
92.427, 115.629, 2.502, 51.173 False
92.424, 115.545, 2.501, 51.206 False
92.421, 115.462, 2.502, 51.239 False
92.418, 115.379, 2.501, 51.272 False
92.415, 115.295, 2.502, 51.305 False
92.412, 115.212, 2.502, 51.338 False
92.408, 115.129, 2.503, 51.371 False
92.404, 115.045, 2.502, 51.404 False
92.400, 114.962, 2.502, 51.437 False
92.397, 114.879, 2.501, 51.470 False
92.394, 114.795, 2.501, 51.503 False
92.391, 114.712, 2.502, 51.536 False
92.386, 114.629, 2.502, 51.569 False
92.382, 114.545, 2.502, 51.602 False
92.378, 114.462, 2.502, 51.635 False
92.374, 114.379, 2.502, 51.668 False
92.370, 114.296, 2.502, 51.701 False
92.366, 114.212, 2.502, 51.734 False
92.362, 114.129, 2.501, 51.767 False
92.357, 114.046, 2.501, 51.800 False
92.353, 113.962, 2.501, 51.833 False
92.349, 113.879, 2.501, 51.866 False
92.347, 113.796, 2.500, 51.899 False
92.343, 113.713, 2.501, 51.932 False
92.340, 113.629, 2.500, 51.965 False
92.337, 113.546, 2.501, 51.998 False
92.334, 113.463, 2.500, 52.031 False
92.331, 113.379, 2.501, 52.064 False
92.328, 113.296, 2.500, 52.097 False
92.325, 113.213, 2.501, 52.130 False
92.322, 113.130, 2.501, 52.163 False
92.318, 113.046, 2.501, 52.196 False
92.316, 112.963, 2.499, 52.229 False
92.315, 112.880, 2.499, 52.262 False
92.313, 112.796, 2.500, 52.295 False
92.312, 112.713, 2.500, 52.328 False
92.311, 112.630, 2.500, 52.361 False
92.310, 112.546, 2.500, 52.394 False
92.308, 112.463, 2.501, 52.427 False
92.307, 112.380, 2.499, 52.460 False
92.305, 112.296, 2.500, 52.493 False
92.303, 112.213, 2.501, 52.526 False
92.301, 112.130, 2.501, 52.559 False
92.300, 112.046, 2.500, 52.592 False
92.298, 111.963, 2.500, 52.625 False
92.297, 111.880, 2.500, 52.658 False
92.295, 111.796, 2.500, 52.691 False
92.293, 111.713, 2.501, 52.724 False
92.290, 111.630, 2.501, 52.757 False
92.288, 111.546, 2.501, 52.790 False
92.286, 111.463, 2.501, 52.823 False
92.284, 111.380, 2.501, 52.856 False
92.282, 111.296, 2.501, 52.889 False
92.280, 111.213, 2.501, 52.922 False
92.278, 111.130, 2.501, 52.955 False
92.276, 111.046, 2.501, 52.988 False
92.274, 110.963, 2.501, 53.021 False
92.272, 110.880, 2.501, 53.054 False
92.270, 110.796, 2.501, 53.087 False
92.269, 110.713, 2.501, 53.120 False
92.267, 110.630, 2.501, 53.153 False
92.265, 110.546, 2.501, 53.186 False
92.263, 110.463, 2.501, 53.219 False
92.261, 110.380, 2.501, 53.252 False
92.261, 110.296, 2.500, 53.285 False
92.259, 110.213, 2.500, 53.318 False
92.257, 110.130, 2.501, 53.351 False
92.256, 110.046, 2.501, 53.384 False
92.254, 109.963, 2.501, 53.417 False
92.254, 109.880, 2.499, 53.450 False
92.253, 109.796, 2.500, 53.483 False
92.253, 109.713, 2.500, 53.516 False
92.252, 109.630, 2.500, 53.549 False
92.252, 109.546, 2.500, 53.582 False
92.252, 109.463, 2.500, 53.615 False
92.252, 109.380, 2.500, 53.648 False
92.253, 109.296, 2.500, 53.681 False
92.252, 109.213, 2.500, 53.714 False
92.251, 109.130, 2.501, 53.747 False
92.250, 109.046, 2.501, 53.780 False
92.251, 108.963, 2.500, 53.813 False
92.251, 108.880, 2.500, 53.846 False
92.251, 108.796, 2.500, 53.879 False
92.250, 108.713, 2.501, 53.912 False
92.249, 108.630, 2.501, 53.945 False
92.249, 108.546, 2.500, 53.978 False
92.248, 108.463, 2.500, 54.011 False
92.247, 108.380, 2.500, 54.044 False
92.247, 108.296, 2.500, 54.077 False
92.246, 108.213, 2.500, 54.110 False
92.245, 108.130, 2.500, 54.143 False
92.245, 108.046, 2.500, 54.176 False
92.244, 107.963, 2.500, 54.209 False
92.243, 107.880, 2.500, 54.242 False
92.243, 107.796, 2.500, 54.275 False
92.242, 107.713, 2.500, 54.308 False
92.242, 107.630, 2.500, 54.341 False
92.242, 107.546, 2.500, 54.374 False
92.242, 107.463, 2.500, 54.407 False
92.241, 107.380, 2.500, 54.440 False
92.242, 107.296, 2.499, 54.473 False
92.242, 107.213, 2.500, 54.506 False
92.242, 107.130, 2.500, 54.539 False
92.241, 107.046, 2.500, 54.572 False
92.241, 106.963, 2.500, 54.605 False
92.241, 106.880, 2.500, 54.638 False
92.241, 106.796, 2.500, 54.671 False
92.241, 106.713, 2.500, 54.704 False
92.241, 106.630, 2.500, 54.737 False
92.240, 106.546, 2.500, 54.770 False
92.240, 106.463, 2.500, 54.803 False
92.240, 106.380, 2.500, 54.836 False
92.240, 106.296, 2.500, 54.869 False
92.240, 106.213, 2.500, 54.902 False
92.240, 106.130, 2.500, 54.935 False
92.240, 106.046, 2.500, 54.968 False
92.240, 105.963, 2.500, 55.001 False
92.240, 105.880, 2.500, 55.034 False
92.240, 105.796, 2.500, 55.067 False
92.240, 105.713, 2.500, 55.100 False
92.240, 105.630, 2.500, 55.133 False
92.239, 105.546, 2.500, 55.166 False
92.239, 105.463, 2.500, 55.199 False
92.239, 105.380, 2.500, 55.232 False
92.239, 105.296, 2.500, 55.265 False
92.239, 105.213, 2.500, 55.298 False
92.239, 105.130, 2.500, 55.331 False
92.239, 105.046, 2.500, 55.364 False
92.239, 104.963, 2.500, 55.397 False
92.239, 104.880, 2.500, 55.430 False
92.239, 104.796, 2.500, 55.463 False
92.239, 104.713, 2.500, 55.496 False
92.240, 104.630, 2.500, 55.529 False
92.240, 104.546, 2.500, 55.562 False
92.240, 104.463, 2.500, 55.595 False
92.240, 104.379, 2.500, 55.628 False
92.240, 104.296, 2.500, 55.661 False
92.240, 104.213, 2.500, 55.694 False
92.240, 104.129, 2.500, 55.727 False
92.240, 104.046, 2.500, 55.760 False
92.240, 103.963, 2.500, 55.793 False
92.240, 103.879, 2.500, 55.826 False
92.241, 103.796, 2.500, 55.859 False
92.241, 103.713, 2.500, 55.892 False
92.241, 103.629, 2.500, 55.925 False
92.241, 103.546, 2.500, 55.958 False
92.242, 103.463, 2.500, 55.991 False
92.242, 103.379, 2.500, 56.024 False
92.242, 103.296, 2.500, 56.057 False
92.242, 103.213, 2.500, 56.090 False
92.243, 103.129, 2.500, 56.123 False
92.243, 103.046, 2.500, 56.156 False
92.243, 102.963, 2.500, 56.189 False
92.243, 102.879, 2.500, 56.222 False
92.244, 102.796, 2.500, 56.255 False
92.244, 102.713, 2.500, 56.288 False
92.244, 102.629, 2.500, 56.321 False
92.244, 102.546, 2.500, 56.354 False
92.245, 102.463, 2.500, 56.387 False
92.245, 102.379, 2.500, 56.420 False
92.245, 102.296, 2.500, 56.453 False
92.245, 102.213, 2.500, 56.486 False
92.246, 102.129, 2.500, 56.519 False
92.246, 102.046, 2.500, 56.552 False
92.246, 101.963, 2.500, 56.585 False
92.246, 101.879, 2.500, 56.618 False
92.247, 101.796, 2.500, 56.651 False
92.247, 101.713, 2.500, 56.684 False
92.247, 101.629, 2.500, 56.717 False
92.247, 101.546, 2.500, 56.750 False
92.248, 101.463, 2.500, 56.783 False
92.248, 101.379, 2.500, 56.816 False
92.248, 101.296, 2.500, 56.849 False
92.249, 101.213, 2.500, 56.882 False
92.249, 101.129, 2.500, 56.915 False
92.249, 101.046, 2.500, 56.948 False
92.249, 100.963, 2.500, 56.981 False
92.250, 100.879, 2.500, 57.014 False
92.250, 100.796, 2.500, 57.047 False
92.251, 100.713, 2.500, 57.080 False
92.251, 100.629, 2.500, 57.113 False
92.251, 100.546, 2.500, 57.146 False
92.252, 100.463, 2.500, 57.179 False
92.252, 100.379, 2.500, 57.212 False
92.253, 100.296, 2.500, 57.245 False
92.253, 100.213, 2.500, 57.278 False
92.254, 100.129, 2.500, 57.311 False
92.254, 100.046, 2.500, 57.344 False
92.254, 99.963, 2.500, 57.377 False
92.255, 99.879, 2.500, 57.410 False
92.255, 99.796, 2.500, 57.443 False
92.256, 99.712, 2.500, 57.476 False
92.256, 99.629, 2.500, 57.509 False
92.257, 99.546, 2.500, 57.542 False
92.257, 99.462, 2.500, 57.575 False
92.257, 99.379, 2.500, 57.608 False
92.258, 99.296, 2.500, 57.641 False
92.258, 99.212, 2.500, 57.674 False
92.259, 99.129, 2.500, 57.707 False
92.259, 99.046, 2.500, 57.740 False
92.260, 98.962, 2.500, 57.773 False
92.260, 98.879, 2.500, 57.806 False
92.261, 98.796, 2.500, 57.839 False
92.261, 98.712, 2.500, 57.872 False
92.262, 98.629, 2.500, 57.905 False
92.262, 98.546, 2.500, 57.938 False
92.263, 98.462, 2.500, 57.971 False
92.263, 98.379, 2.500, 58.004 False
92.264, 98.296, 2.500, 58.037 False
92.264, 98.212, 2.500, 58.070 False
92.265, 98.129, 2.500, 58.103 False
92.265, 98.046, 2.500, 58.136 False
92.267, 97.962, 2.500, 58.169 False
92.267, 97.879, 2.500, 58.202 False
92.268, 97.796, 2.500, 58.235 False
92.268, 97.712, 2.500, 58.268 False
92.269, 97.629, 2.500, 58.301 False
92.270, 97.546, 2.500, 58.334 False
92.270, 97.462, 2.500, 58.367 False
92.271, 97.379, 2.500, 58.400 False
92.272, 97.296, 2.500, 58.433 False
92.272, 97.212, 2.500, 58.466 False
92.273, 97.129, 2.500, 58.499 False
92.273, 97.046, 2.500, 58.532 False
92.274, 96.962, 2.500, 58.565 False
92.275, 96.879, 2.500, 58.598 False
92.275, 96.796, 2.500, 58.631 False
92.276, 96.712, 2.500, 58.664 False
92.277, 96.629, 2.500, 58.697 False
92.277, 96.546, 2.500, 58.730 False
92.278, 96.462, 2.500, 58.763 False
92.278, 96.379, 2.500, 58.796 False
92.279, 96.296, 2.500, 58.829 False
92.280, 96.212, 2.500, 58.862 False
92.280, 96.129, 2.500, 58.895 False
92.281, 96.046, 2.500, 58.928 False
92.282, 95.962, 2.500, 58.961 False
92.282, 95.879, 2.500, 58.994 False
92.283, 95.796, 2.500, 59.027 False
92.284, 95.712, 2.500, 59.060 False
92.284, 95.629, 2.500, 59.093 False
92.285, 95.546, 2.500, 59.126 False
92.286, 95.462, 2.500, 59.159 False
92.286, 95.379, 2.500, 59.192 False
92.287, 95.296, 2.500, 59.225 False
92.288, 95.212, 2.500, 59.258 False
92.290, 95.129, 2.499, 59.291 False
92.291, 95.046, 2.500, 59.324 False
92.291, 94.962, 2.500, 59.357 False
92.294, 94.879, 2.499, 59.390 False
92.295, 94.796, 2.499, 59.423 False
92.295, 94.712, 2.500, 59.456 False
92.296, 94.629, 2.500, 59.489 False
92.297, 94.546, 2.500, 59.522 False
92.298, 94.462, 2.500, 59.555 False
92.299, 94.379, 2.500, 59.588 False
92.300, 94.296, 2.500, 59.621 False
92.300, 94.212, 2.500, 59.654 False
92.301, 94.129, 2.500, 59.687 False
92.302, 94.046, 2.500, 59.720 False
92.303, 93.962, 2.500, 59.753 False
92.303, 93.879, 2.500, 59.786 False
92.304, 93.796, 2.500, 59.819 False
92.305, 93.713, 2.500, 59.852 False
92.306, 93.629, 2.500, 59.885 False
92.306, 93.546, 2.500, 59.918 False
92.307, 93.463, 2.500, 59.951 False
92.308, 93.379, 2.500, 59.984 False
92.309, 93.296, 2.500, 60.017 False
92.309, 93.213, 2.500, 60.050 False
92.310, 93.129, 2.500, 60.083 False
92.311, 93.046, 2.500, 60.116 False
92.311, 92.963, 2.500, 60.149 False
92.312, 92.879, 2.500, 60.182 False
92.313, 92.796, 2.500, 60.215 False
92.313, 92.712, 2.500, 60.248 False
92.314, 92.629, 2.500, 60.281 False
92.315, 92.546, 2.500, 60.314 False
92.315, 92.462, 2.500, 60.347 False
92.316, 92.379, 2.500, 60.380 False
92.317, 92.296, 2.500, 60.413 False
92.317, 92.212, 2.500, 60.446 False
92.318, 92.129, 2.500, 60.479 False
92.318, 92.046, 2.500, 60.512 False
92.319, 91.962, 2.500, 60.545 False
92.320, 91.879, 2.500, 60.578 False
92.320, 91.796, 2.500, 60.611 False
92.321, 91.712, 2.500, 60.644 False
92.321, 91.629, 2.500, 60.677 False
92.322, 91.546, 2.500, 60.710 False
92.321, 91.462, 2.499, 60.743 False
92.321, 91.379, 2.499, 60.776 False
92.322, 91.296, 2.500, 60.809 False
92.322, 91.212, 2.500, 60.842 False
92.323, 91.129, 2.500, 60.875 False
92.323, 91.046, 2.500, 60.908 False
92.324, 90.962, 2.500, 60.941 False
92.324, 90.879, 2.500, 60.974 False
92.324, 90.796, 2.500, 61.007 False
92.325, 90.712, 2.500, 61.040 False
92.325, 90.629, 2.500, 61.073 False
92.326, 90.546, 2.500, 61.106 False
92.326, 90.462, 2.500, 61.139 False
92.327, 90.379, 2.500, 61.172 False
92.327, 90.296, 2.500, 61.205 False
92.327, 90.212, 2.500, 61.238 False
92.328, 90.129, 2.500, 61.271 False
92.327, 90.046, 2.499, 61.304 False
92.327, 89.962, 2.500, 61.337 False
92.328, 89.879, 2.500, 61.370 False
92.328, 89.796, 2.500, 61.403 False
92.328, 89.712, 2.500, 61.436 False
92.329, 89.629, 2.500, 61.469 False
92.329, 89.546, 2.500, 61.502 False
92.329, 89.462, 2.500, 61.535 False
92.330, 89.379, 2.500, 61.568 False
92.330, 89.296, 2.500, 61.601 False
92.330, 89.212, 2.500, 61.634 False
92.331, 89.129, 2.500, 61.667 False
92.331, 89.046, 2.500, 61.700 False
92.331, 88.962, 2.500, 61.733 False
92.331, 88.879, 2.500, 61.766 False
92.331, 88.796, 2.500, 61.799 False
92.332, 88.712, 2.500, 61.832 False
